% Model:              kaiguan.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 3 2025, 22:05
% Dimension:          3
% Nodes:              78141
% Expressions:        4
% Description:        电场，x 分量, 电场，y 分量, 电场，z 分量, 电场模
% Length unit:        m
% x,y,z,esbe.Ex (V/m) @ freq=50,esbe.Ey (V/m) @ freq=50,esbe.Ez (V/m) @ freq=50,esbe.normE (V/m) @ freq=50
2.3,3.2,3.6,737.320700108001,1027.370403811,200.74883048100173,1280.403004672365
2.4,3.2,3.6,736.4909766921844,983.5567229748235,178.54611680641847,1241.6446761793943
2.5,3.2,3.6,733.693074856328,940.698266467624,157.33379972518765,1203.3173651050217
2.6,3.2,3.6,729.1009783263244,898.8947231987204,137.15980489619278,1165.5096619376732
2.7,3.2,3.6,722.8848109300783,858.2289725495597,118.04726253142849,1128.297201710636
2.8,3.2,3.6,715.2093229626147,818.7683151110705,99.9980497560739,1091.74426466892
2.9,3.2,3.6,706.2327539229178,780.5656790792759,82.99665089908535,1055.9052638047149
3,3.2,3.6,696.1060231411332,743.6607864089437,67.01410783882488,1020.8260632180029
3.1,3.2,3.6,684.9721965586821,708.0812736097756,52.01185708438902,986.5450995127566
3.2,3.2,3.6,672.9661777011285,673.8437698008038,37.94528335452924,953.0943011884401
3.3,3.2,3.6,660.2145730020577,640.9549390990957,24.766857739733496,920.4998172743518
3.4,3.2,3.6,646.8356855157014,609.4124957252885,12.428768960817479,888.7825765059605
3.5,3.2,3.6,632.9395962615042,579.2061987794916,0.8849959950964603,857.9587032242142
3.6,3.2,3.6,618.6282986785899,550.31883013686,-9.907192833242107,828.0398173995039
3.7,3.2,3.6,603.9958587359896,522.7271541549732,-19.9862969837867,799.0332453210609
3.8,3.2,3.6,589.128580989815,496.40285276586496,-29.38615320412839,770.9421659069495
3.9,3.2,3.6,574.1051691183918,471.3134249053021,-38.13595323881236,743.7657162264579
4,3.2,3.6,558.9968779306855,447.42303584962144,-46.26063151784933,717.499079144758
4.1,3.2,3.6,543.8676621372617,424.69330042553497,-53.78153649334024,692.1335759899016
4.2,3.2,3.6,528.7743347719429,403.08398451731114,-60.71729656164018,667.6567874212145
4.3,3.2,3.6,513.7667544339082,382.55361182920205,-67.08479342101691,644.0527256315744
4.4,3.2,3.6,498.88806483249186,363.0599672127855,-72.90016147184383,621.302079963908
4.5,3.2,3.6,484.175011870576,344.56049355726566,-78.17974066959505,599.3825553780024
4.6,3.2,3.6,469.6583622727213,327.01258562425164,-82.94092133796948,578.2693186066026
4.7,3.2,3.6,455.36344338317974,310.3737905692343,-87.20283215665108,557.9355602381356
4.8,3.2,3.6,441.31081638168075,294.60193052487955,-90.98683624270109,538.3531726421862
4.9,3.2,3.6,427.5170852915479,279.655166917173,-94.31681439157342,519.4935342009821
5,3.2,3.6,413.99583260460315,265.4920286997967,-97.2192286143943,501.3283805346453
5.1,3.2,3.6,400.758660183704,252.07142718929833,-99.7229725972893,483.8307342254386
5.2,3.2,3.6,387.8163025196303,239.35267865481313,-101.85902810898926,466.9758568561543
5.3,3.2,3.6,375.17976959886414,227.29555246943357,-103.65995718361057,450.7421817535494
5.4,3.2,3.6,362.86146961752956,215.86035785603235,-105.1592686072945,435.1121832364026
5.5,3.2,3.6,350.8762583144155,205.00807657768803,-106.3907033873611,420.0731387247524
5.6,3.2,3.6,339.2423621879144,194.70054291578123,-107.38748712135964,405.6177438238819
5.7,3.2,3.6,327.9821272941464,184.90066652845638,-108.18159729922809,391.74454725148814
5.8,3.2,3.6,317.1225532825015,175.5726888052141,-108.80309054866962,378.45818179509286
5.9,3.2,3.6,306.69558305359965,166.6824595314717,-109.27952888484458,365.76937872564145
6,3.2,3.6,296.73813092309194,158.19771830358098,-109.63553559813852,353.69476542080736
0,3.3,3.6,-0.5372845522092304,1717.0164439184832,502.6940455518286,1789.0911270235588
0.1,3.3,3.6,51.500398786274154,1716.0605939696259,506.5347428345535,1789.9982399290222
0.2,3.3,3.6,103.10645756908953,1710.9003063740427,508.6209518166961,1787.8775328780664
0.3,3.3,3.6,153.96844127875647,1701.6106315539205,508.7956784851651,1782.7108752605739
0.4,3.3,3.6,203.77245652319593,1688.3095678053444,506.9299833533212,1774.5113183079914
0.5,3.3,3.6,252.21014839482874,1671.155055844351,502.92867883910094,1763.3225557527246
0.6,3.3,3.6,298.9855685859716,1650.3411021718034,496.7350074978715,1749.2180514201852
0.7,3.3,3.6,343.8216387390662,1626.0931867971299,488.3340141820663,1732.2997664435659
0.8,3.3,3.6,386.4659444923612,1598.663135663957,477.754387784649,1712.69641286212
0.9,3.3,3.6,426.6956380921851,1568.323652629645,465.06862912810016,1690.5611721447938
1,3.3,3.6,464.3212818357631,1535.3627095649551,450.3914952420853,1666.068846619085
1.1,3.3,3.6,499.18952668106436,1500.0779863491407,433.8767698584577,1639.4124557597354
1.2,3.3,3.6,531.184585366268,1462.7715362500137,415.71250786923747,1610.7993420016319
1.3,3.3,3.6,560.2285225771535,1423.7448280030278,396.1149901956194,1580.4469045912383
1.4,3.3,3.6,586.2804417720914,1383.2942858716283,375.32169821427874,1548.578126824742
1.5,3.3,3.6,609.3346957033918,1341.7074153593178,353.5836682001752,1515.4170944779585
1.6,3.3,3.6,629.4182830032355,1299.2595673855192,331.1576126919167,1481.1847159842546
1.7,3.3,3.6,646.5876151750032,1256.2113598504266,308.29819596760944,1446.0948455588377
1.8,3.3,3.6,660.9248468952784,1212.8067445568963,285.2508258627179,1410.3509799130168
1.9,3.3,3.6,672.5339587237239,1169.271681015591,262.2452769321774,1374.1436514916713
2,3.3,3.6,681.53676704049,1125.813357871308,239.4903950798648,1337.648582746972
2.1,3.3,3.6,688.0690137695315,1082.6198882068495,217.17005700842697,1301.0256045565861
2.2,3.3,3.6,692.2766609592298,1039.8603969717874,195.4404754834668,1264.4182852032736
2.3,3.3,3.6,694.3124853131546,997.6854169560181,174.4288597082657,1227.9541707928513
2.4,3.3,3.6,694.3330377533821,956.2275133918704,154.23336473056065,1191.7455078495364
2.5,3.3,3.6,692.4960050599445,915.6020654151679,134.92419939718866,1155.8903056949116
2.6,3.3,3.6,688.9579860072926,875.9081440134999,116.54571227693441,1120.473599101084
2.7,3.3,3.6,683.872674072823,837.2294393918899,99.11924108628477,1085.5687875401968
2.8,3.3,3.6,677.3894230449346,799.635204536786,82.64649394580852,1051.2389517846411
2.9,3.3,3.6,669.6521605853317,763.1811949001909,67.11322944299582,1017.5380769249641
3,3.3,3.6,660.7986075621415,727.9105954870711,52.493015101483024,984.5121387839014
3.1,3.3,3.6,650.9597571464114,693.8549354050668,38.75086782018366,952.2000349542641
3.2,3.3,3.6,640.2595665841428,661.0349956354435,25.846612077647706,920.6343603261598
3.3,3.3,3.6,628.8148156023884,629.461718257157,13.737829001541513,889.8420393631635
3.4,3.3,3.6,616.7350880883522,599.1371247858993,2.3823087328601105,859.844834008416
3.5,3.3,3.6,604.1228376542474,570.0552481607328,-8.26004281976634,830.6597481751473
3.6,3.3,3.6,591.0735027682795,542.2030779457858,-18.22585592696055,802.2993488922433
3.7,3.3,3.6,577.675643189396,515.5615123922826,-27.5474894349137,774.7720219320435
3.8,3.3,3.6,564.0110764142722,490.10630506469624,-36.252719527156614,748.0821774746875
3.9,3.3,3.6,550.155000606273,465.80898866795644,-44.36486095426915,722.230419951586
4,3.3,3.6,536.176098792483,442.6377552741735,-51.903243095265,697.2136960461203
4.1,3.3,3.6,522.1366275973334,420.5582708701178,-58.88395525429246,673.0254358212394
4.2,3.3,3.6,508.09250188203055,399.5344032881136,-65.32077287257539,649.6557036216959
4.3,3.3,3.6,494.09339370575856,379.5288461015524,-71.22617815815806,627.0913770590912
4.4,3.3,3.6,480.18286929375404,360.50362663369856,-76.61239425066992,605.3163732562103
4.5,3.3,3.6,466.39859051257054,342.4204932750757,-81.49236069009828,584.3119409165824
4.6,3.3,3.6,452.77260719558865,325.2411850913363,-85.88058893275058,564.0570342276957
4.7,3.3,3.6,439.3317632718448,308.92759441292947,-89.79384929909497,544.5287799384495
4.8,3.3,3.6,426.0982330995811,293.4418399310282,-93.25165445221967,525.7030423449804
4.9,3.3,3.6,413.09019512406337,278.7462730920141,-96.2765187447659,507.55508285498996
5,3.3,3.6,400.3226387376692,264.80344378033124,-98.89398701474397,490.0603019950563
5.1,3.3,3.6,387.8082880560171,251.57605213533463,-101.13244014148097,473.19504302339175
5.2,3.3,3.6,375.55861442760283,239.02691184421883,-103.02269736833841,456.93742857158577
5.3,3.3,3.6,363.58489907059266,227.118946615394,-104.59744652776112,441.2681957313342
5.4,3.3,3.6,351.8992993549249,215.81523619627274,-105.89054234474452,426.17149132597336
5.5,3.3,3.6,340.515867738315,205.0791218353054,-106.93621946947633,411.6355881465325
5.6,3.3,3.6,329.45147168640165,194.87437415653443,-107.76827041341278,397.65348484218686
5.7,3.3,3.6,318.72656612344235,185.1654196750904,-108.41923889729594,384.2233568633775
5.8,3.3,3.6,308.36577673487955,175.9176162268725,-108.91967622266117,371.34883307841443
5.9,3.3,3.6,298.3982620937703,167.0975628856247,-109.29750233952302,359.0390819403311
6,3.3,3.6,288.857834172768,158.67342680526832,-109.5775047314936,347.3087017053988
0,3.4,3.6,-0.2861032357036433,1638.2092810956437,441.3191721648466,1696.6120187724807
0.1,3.4,3.6,47.788848420578816,1637.287097486227,445.26193219801394,1697.4248147982717
0.2,3.4,3.6,95.48992412420363,1632.495975689754,447.6453706492882,1695.4491481953173
0.3,3.4,3.6,142.54177705947347,1623.9040412542563,448.3147190758432,1690.6710445113888
0.4,3.4,3.6,188.66553413459948,1611.6174936019154,447.1407498241015,1683.1044173215378
0.5,3.4,3.6,233.58507773759743,1595.77795619765,444.02538745552715,1672.7904288143986
0.6,3.4,3.6,277.0333183070362,1576.5590815383823,438.90636847977134,1659.7966132407475
0.7,3.4,3.6,318.75818436497883,1554.1625442166558,431.7606645596852,1644.2156991729119
0.8,3.4,3.6,358.5280768493815,1528.8135761005233,422.60644407940094,1626.1640565871642
0.9,3.4,3.6,396.136569948272,1500.7562098831913,411.5034251565344,1605.779702346777
1,3.4,3.6,431.4061882600756,1470.2484004246758,398.5515644188472,1583.219822930826
1.1,3.4,3.6,464.19114613712867,1437.557187612426,383.88812336537694,1558.6578133346782
1.2,3.4,3.6,494.37899511243717,1402.9540506911273,367.6832503658036,1532.2798803608262
1.3,3.4,3.6,521.8911848329186,1366.710583449517,350.13430379139277,1504.2813095996073
1.4,3.4,3.6,546.6825976910213,1329.0945939876353,331.4592136301817,1474.8625402679731
1.5,3.4,3.6,568.7401638004126,1290.3667039448942,311.88922983800353,1444.2252235223816
1.6,3.4,3.6,588.0806985044914,1250.7774920555703,291.66143213837563,1412.5684527071107
1.7,3.4,3.6,604.7481277781245,1210.5651976561878,271.01137671616857,1380.085345961294
1.8,3.4,3.6,618.8102773963398,1169.953973042321,250.16623118153643,1346.9601336611343
1.9,3.4,3.6,630.3554003946716,1129.1526507954661,229.33870326553983,1313.365859317454
2,3.4,3.6,639.4886058160546,1088.3539744218604,208.7220055343248,1279.462749048479
2.1,3.4,3.6,646.328332324284,1047.734228478993,188.48602366537648,1245.3972489967791
2.2,3.4,3.6,651.0029855692793,1007.4531979803994,168.77477571929876,1211.3016792938697
2.3,3.4,3.6,653.6478308325683,967.6543860077629,149.70517048663032,1177.294413297971
2.4,3.4,3.6,654.402204837467,928.4654224851877,131.36699991053342,1143.480465557777
2.5,3.4,3.6,653.4070846211777,889.9986050425523,113.82403828651695,1109.952362447455
2.6,3.4,3.6,650.8030284388672,852.3515236561096,97.11607263429346,1076.7911744010544
2.7,3.4,3.6,646.728484636566,815.60773303521,81.261656127474,1044.0676049872075
2.8,3.4,3.6,641.3184495964127,779.8374492466081,66.26136016579676,1011.8430554642474
2.9,3.4,3.6,634.7034450979094,745.0982586501123,52.101299743780146,980.1706094846834
3,3.4,3.6,627.0087783224492,711.4358368661144,38.756719356962776,949.0959073592685
3.1,3.4,3.6,618.3540436617255,678.8846824728892,26.19545021711042,918.6578998850441
3.2,3.4,3.6,608.8528238476366,647.4688740185688,14.381081036015985,888.8894866190504
3.3,3.4,3.6,598.612548148278,617.2028596450427,3.2757209890257855,859.818052324206
3.4,3.4,3.6,587.7344670582172,588.092286405819,-7.157728259981695,831.4659188277498
3.5,3.4,3.6,576.3137058026056,560.1348717597125,-16.953836992524657,803.8507290821915
3.6,3.4,3.6,564.4393629715356,533.3213135125882,-26.14345902927971,776.985777455753
3.7,3.4,3.6,552.1946256943879,507.6362275834317,-34.75307069839744,750.880296800942
3.8,3.4,3.6,539.656878961938,483.0590963597133,-42.80459224044375,725.5397099426559
3.9,3.4,3.6,526.8977939496272,459.56520499422663,-50.31562738423122,700.9658517142173
4,3.4,3.6,513.9833882946343,437.12653953984136,-57.30004338642084,677.1571678606045
4.1,3.4,3.6,500.97405985675925,415.71261984036107,-63.7688060014417,654.1088988561078
4.2,3.4,3.6,487.92460398545575,395.29124182290445,-69.73098113325159,631.8132594098225
4.3,3.4,3.6,474.8842320089734,375.8291081824018,-75.19481667385355,610.2596273902989
4.4,3.4,3.6,461.89661476908293,357.29233302372165,-80.16882355034909,589.4347582575358
4.5,3.4,3.6,448.99997879145155,339.6468141908581,-84.66278357321357,569.323042100957
4.6,3.4,3.6,436.22728350207205,322.8584759497493,-88.68862262634536,549.9068195135884
4.7,3.4,3.6,423.6065054274244,306.89339350659736,-92.26110043453605,531.1667695477771
4.8,3.4,3.6,411.16104954133857,291.71781866527306,-95.39828200455656,513.082377982504
4.9,3.4,3.6,398.9102992096492,277.2981320036199,-98.1217703141665,495.63248747213385
5,3.4,3.6,386.87030525577075,263.6007507261654,-100.45669438711673,478.7959234572469
5.1,3.4,3.6,375.0546025346473,250.5920225285064,-102.43146100715171,462.552181749702
5.2,3.4,3.6,363.47513024265197,238.238134358465,-104.0772914426891,446.88215623535615
5.3,3.4,3.6,352.1432212262797,226.50506111618876,-105.42757611847856,431.7688788843941
5.4,3.4,3.6,341.07061689332306,215.35857355917898,-106.51708963186456,417.1982398058253
5.5,3.4,3.6,330.2704588460607,204.76431759141286,-107.38111536458541,403.1596528448834
5.6,3.4,3.6,319.758206577053,194.6879694289849,-108.0545327746251,389.646632433667
5.7,3.4,3.6,309.55243263115983,185.09546356788638,-108.57092100281199,376.6572501209533
5.8,3.4,3.6,299.6754522827405,175.9532836869842,-108.96172963008041,364.19444430836137
5.9,3.4,3.6,290.1537533950599,167.2288011291651,-109.25556144235065,352.2661639193045
6,3.4,3.6,281.01820284731843,158.89064177479747,-109.47760331518799,340.88533556429394
0,3.5,3.6,-0.07208523295994164,1562.538199537748,386.19065260174125,1609.5554822272845
0.1,3.5,3.6,44.39004670250736,1561.6390375928727,390.09497562809247,1610.2363335829082
0.2,3.5,3.6,88.52368742311299,1557.1785187688063,392.60690156450255,1608.3474629899094
0.3,3.5,3.6,132.08637890522158,1549.218692128595,393.5763369995791,1603.8789544659953
0.4,3.5,3.6,174.83053009761974,1537.855391080293,392.8766758224863,1596.845953914861
0.5,3.5,3.6,216.50908702502318,1523.215884547098,390.41023788323696,1587.2879289987222
0.6,3.5,3.6,256.88127261554934,1505.4558902878168,386.1128103202218,1575.26776394245
0.7,3.5,3.6,295.71813902297015,1484.7560655383777,379.9570138008544,1560.8706302050387
0.8,3.5,3.6,332.8076903892016,1461.318107530321,371.9542731916026,1544.2025616879694
0.9,3.5,3.6,367.9593640208089,1435.3606065897575,362.15524765118494,1525.3886678225997
1,3.5,3.6,401.0077002991264,1407.1147970119464,350.6486635510237,1504.570939809514
1.1,3.5,3.6,431.81508280209215,1376.8203458589162,337.55858831713,1481.9056417508832
1.2,3.5,3.6,460.2734859601135,1344.7213078690845,323.040276858723,1457.5603240305275
1.3,3.5,3.6,486.30522375537856,1311.0623568718518,307.27480729172,1431.7105438790018
1.4,3.5,3.6,509.8627453664636,1276.085381889417,290.4627925051052,1404.5364198960276
1.5,3.5,3.6,530.9275687098983,1240.0265111323833,272.81750347661637,1376.2191764870042
1.6,3.5,3.6,549.5084778839109,1203.1136011015622,254.55776573219032,1346.9378458252727
1.7,3.5,3.6,565.6391340074731,1165.5642027062104,235.90099073601186,1316.8662870546577
1.8,3.5,3.6,579.3752604437706,1127.5839932507376,217.0566802597691,1286.1706561319763
1.9,3.5,3.6,590.7915635461371,1089.3656436175488,198.22069686032023,1255.0074189881734
2,3.5,3.6,599.9785403993411,1051.088074931404,179.57053202936913,1223.521951652703
2.1,3.5,3.6,607.0393077089965,1012.9160489877477,161.26173095827085,1191.8477206725802
2.2,3.5,3.6,612.0865635021044,975.0000319118906,143.42555524469367,1160.1059922891754
2.3,3.5,3.6,615.2397681569768,937.4762706393562,126.16788820424881,1128.4059847181093
2.4,3.5,3.6,616.6226057682402,900.4670262671866,109.56931707107219,1096.8453576426834
2.5,3.5,3.6,616.3607628400816,864.0809162305601,93.68626659710799,1065.5109273543637
2.6,3.5,3.6,614.5800401262385,828.4133275146468,78.55301244616157,1034.4795032719717
2.7,3.5,3.6,611.4047958756618,793.546874519045,64.18437200907283,1003.8187585858832
2.8,3.5,3.6,606.9567050583257,759.5518865492276,50.578855179365746,973.5880703701156
2.9,3.5,3.6,601.3538091768713,726.4869201105391,37.722057366949,943.8392884994909
3,3.5,3.6,594.7098245706559,694.3992993064575,25.59008976541304,914.6174145577818
3.1,3.5,3.6,587.1336730997834,663.3256930331574,14.152865119346416,885.9611891706364
3.2,3.5,3.6,578.7291971587462,633.2927399655707,3.3770880730110093,857.9035976500854
3.3,3.5,3.6,569.5950206087662,604.3177315250601,-6.771165361966496,830.4723094831365
3.4,3.5,3.6,559.8245180924348,576.4093594100136,-16.324357433638625,803.6900679481552
3.5,3.5,3.6,549.5058571419211,549.568528449498,-25.311929028803547,777.5750434823531
3.6,3.5,3.6,538.7220805065801,523.7892283224519,-33.75927861287312,752.1411600387453
3.7,3.5,3.6,527.5512002943835,499.05945002359726,-41.6872578858721,727.3983991321011
3.8,3.5,3.6,516.0662809403434,475.3621258419877,-49.112137810529134,703.3530828033183
3.9,3.5,3.6,504.33549469769105,452.6760659695982,-56.04597979986977,680.0081350729594
4,3.5,3.6,492.4221411481832,430.9768614282244,-62.49733368510749,657.3633218374995
4.1,3.5,3.6,480.3846307921625,410.23772229609267,-68.47217637864082,635.4154713524341
4.2,3.5,3.6,468.27644153720667,390.43022242949087,-73.97500244253388,614.1586808565548
4.3,3.5,3.6,456.14606511051863,371.52492688284485,-79.00997947899589,593.5845187236474
4.4,3.5,3.6,444.0369672331972,353.4918855973301,-83.58208672414241,573.682234929733
4.5,3.5,3.6,431.9875899901143,336.30098596000937,-87.6981637873215,554.4389948360499
4.6,3.5,3.6,420.0314265234275,319.9221666612234,-91.36780749435468,535.8401517568859
4.7,3.5,3.6,408.19719654400535,304.3255049475928,-94.6040676567253,517.8695722333866
4.8,3.5,3.6,396.5091461087642,289.4811979583342,-97.42390672476074,500.510024395924
4.9,3.5,3.6,384.9874869529201,275.3594655468563,-99.84840313610869,483.74363456835897
5,3.5,3.6,373.6489800652688,261.9304062392355,-101.902693190278,467.55241085454634
5.1,3.5,3.6,362.5076561281335,249.16383944070492,-103.61566090439396,451.9188254775417
5.2,3.5,3.6,351.5756530826095,237.02916563148142,-105.0193989560122,436.82644077196346
5.3,3.5,3.6,340.8641396518882,225.49527233166435,-106.14847590594661,422.2605575728199
5.4,3.5,3.6,330.3842842986544,214.5305075363587,-107.03905483763117,408.2088598204051
5.5,3.5,3.6,320.1482227215647,204.10273477627732,-107.72791581623017,394.6620259171647
5.6,3.5,3.6,310.16997420020584,194.17947569312463,-108.25143872330386,381.6142760189644
5.7,3.5,3.6,300.4662580836408,184.7281377956798,-108.64460377446278,369.06382519769494
